image_id,geometry,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,incidence_angle,image_id,area
130,"POLYGON ((3.22010863 6.52098024, 3.30170199 6.51653765, 3.41868825 6.50839226, 3.41854687 6.6202857, 3.33615238 6.62584986, 3.22035671 6.63191665, 3.22010863 6.52098024))",39ae55f4-61ed-440f-b831-2141700fe0c6,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202105251029155_FR1_PX_E003N06_0414_01048', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-25T12:15:55Z', 'processingDate': '2021-05-25T12:06:07.966Z', 'parentIdentifier': 'DS_PHR1B_202105251029155_FR1_PX_E003N06_0414_01048', 'azimuthAngle': 180.0505589524153, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '5c3f6fdb-79e9-4d2b-bd40-cd047e11e29b', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.319398437026847, 6.570161677793596], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_edecc9ee-2143-424a-89af-7c04c2e01c60', 'publicationDate': '2021-05-25T12:12:12.979473895Z', 'illuminationElevationAngle': 66.83002955829616, 'productType': 'mono', 'expirationDate': '2031-05-23T12:15:25.226814692Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -16.16054458456499, 'illuminationAzimuthAngle': 49.41766875077713, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -12.83331078228747, 'incidenceAngle': 20.23403453575933, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202105251029155_FR1_PX_E003N06_0414_01048', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",39ae55f4-61ed-440f-b831-2141700fe0c6,airbus,2021-05-25T10:29:15.555Z,,,47.0,0.5,HOURS,270130,20.23403453575933,113,270.33324550466335
131,"POLYGON ((3.18380188 6.54362994, 3.24176889 6.52435314, 3.33506089 6.49228418, 3.45532703 6.44919109, 3.45450173 6.5931815, 3.40845009 6.60944305, 3.28835535 6.65052313, 3.18462806 6.68434925, 3.18380188 6.54362994))",abaf3dc7-b12d-43db-be16-ad625956b987,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202105241035264_FR1_PX_E003N06_0414_00862', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-24T12:22:05Z', 'processingDate': '2021-05-24T12:12:06.963Z', 'parentIdentifier': 'DS_PHR1A_202105241035264_FR1_PX_E003N06_0414_00862', 'azimuthAngle': 180.0555411301797, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'fdf847d5-aea1-4f62-b93c-8f5d87372a6b', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.3195644559423974, 6.566779186344934], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_194d0581-4219-45a1-9e93-8e038c500bd3', 'publicationDate': '2021-05-24T12:16:20.446575325Z', 'illuminationElevationAngle': 68.06882351368779, 'productType': 'mono', 'expirationDate': '2031-05-22T12:20:57.210348886Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -26.84092135937393, 'illuminationAzimuthAngle': 47.53753111169189, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -40.32834718933667, 'incidenceAngle': 44.66263501700847, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202105241035264_FR1_PX_E003N06_0414_00862', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",abaf3dc7-b12d-43db-be16-ad625956b987,airbus,2021-05-24T10:35:26.430Z,,,23.2,0.5,HOURS,470850,44.66263501700847,114,471.2143807286404
132,"POLYGON ((3.14852476 6.55630382, 3.18887163 6.54340759, 3.34091647 6.49364084, 3.49587567 6.4410588, 3.495803 6.46844776, 3.49493382 6.58172186, 3.45249224 6.59580057, 3.29807679 6.64587185, 3.14952624 6.69223765, 3.14945546 6.66581416, 3.14852476 6.55630382))",3252c02c-c83a-4b0d-9c26-1779f039886c,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202105231043510_FR1_PX_E003N06_0414_00898', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-24T06:03:43Z', 'processingDate': '2021-05-23T12:20:06.502Z', 'parentIdentifier': 'DS_PHR1B_202105231043510_FR1_PX_E003N06_0414_00898', 'azimuthAngle': 180.0557547431509, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '7ec77d16-23b1-49a3-93fe-4d0e19aa3713', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.322200217864355, 6.566667566632468], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_fed5f988-186b-4ee6-936e-b932e276f469', 'publicationDate': '2021-05-23T12:28:10.182862582Z', 'illuminationElevationAngle': 69.63813064823971, 'productType': 'mono', 'expirationDate': '2031-05-22T06:01:22.289531435Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -42.45312842819865, 'illuminationAzimuthAngle': 44.55660550692639, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -33.10449747824998, 'incidenceAngle': 48.32585616416677, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202105231043510_FR1_PX_E003N06_0414_00898', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",3252c02c-c83a-4b0d-9c26-1779f039886c,airbus,2021-05-23T10:43:51.055Z,,,9.8,0.5,HOURS,585450,48.32585616416677,115,585.9018427736037
133,"POLYGON ((3.17225184 6.52118787, 3.19376481 6.52020931, 3.3103596 6.51427589, 3.46676478 6.50463477, 3.4671787 6.61807421, 3.44656483 6.61964673, 3.33220476 6.62775092, 3.17160742 6.63740187, 3.17225184 6.52118787))",347fa830-cf77-41bf-977c-744be89e8cb2,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202105221003128_FR1_PX_E003N06_0414_00923', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-22T12:07:57Z', 'processingDate': '2021-05-22T11:40:06.526Z', 'parentIdentifier': 'DS_PHR1B_202105221003128_FR1_PX_E003N06_0414_00923', 'azimuthAngle': 179.9819710599811, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'a039ccad-4d07-46b0-a993-41b9eed6e471', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.319393060972535, 6.571037031995173], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_b6b2c83d-abad-45eb-9170-96d184933d62', 'publicationDate': '2021-05-22T11:47:28.075972869Z', 'illuminationElevationAngle': 61.96317171257699, 'productType': 'mono', 'expirationDate': '2031-05-20T12:07:02.99071361Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 39.64476592977439, 'illuminationAzimuthAngle': 57.7333723236446, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 7.187029394107293, 'incidenceAngle': 39.96735484833494, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202105221003128_FR1_PX_E003N06_0414_00923', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",347fa830-cf77-41bf-977c-744be89e8cb2,airbus,2021-05-22T10:03:12.805Z,,,100.0,0.5,HOURS,414010,39.96735484833494,116,414.3248320045296
134,"POLYGON ((3.20927388 6.51752487, 3.29030421 6.51549927, 3.42972772 6.51009709, 3.43003231 6.62154212, 3.33941364 6.62595827, 3.20890653 6.63053704, 3.20927388 6.51752487))",2ff04225-2c05-4be3-acf4-cd904ea222ef,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202105211010151_FR1_PX_E003N06_0414_01032', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-21T11:55:39Z', 'processingDate': '2021-05-21T11:47:08.087Z', 'parentIdentifier': 'DS_PHR1A_202105211010151_FR1_PX_E003N06_0414_01032', 'azimuthAngle': 180.0704575969348, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '4edcae40-2e64-4ef4-8a04-39d71014eae9', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.3194694207031965, 6.57032676339021], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_eb35ba66-89ae-46a2-9ff0-68c8bf897d19', 'publicationDate': '2021-05-21T11:50:16.662371616Z', 'illuminationElevationAngle': 63.52524196472851, 'productType': 'mono', 'expirationDate': '2031-05-19T11:55:28.127409014Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 25.98842972918077, 'illuminationAzimuthAngle': 56.45936848015477, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 5.414398716660655, 'incidenceAngle': 26.40951640893047, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202105211010151_FR1_PX_E003N06_0414_01032', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",2ff04225-2c05-4be3-acf4-cd904ea222ef,airbus,2021-05-21T10:10:15.181Z,,,89.0,0.5,HOURS,302860,26.40951640893047,117,303.0896233382032
135,"POLYGON ((3.28846085 6.87100964, 3.28882878 6.3365424, 3.83268964 6.3342073, 3.83238519 6.86955334, 3.28846085 6.87100964))",cc44ac1c-5b33-4464-9d33-dcee760fe6d5,spot,spot,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_SPOT6_202105200951010_FR1_FR1_FR1_FR1_E004N07_01871', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-21T06:32:04Z', 'processingDate': '2021-05-20T21:23:24.056Z', 'parentIdentifier': 'DS_SPOT6_202105200951010_FR1_FR1_FR1_FR1_E004N07_01871', 'azimuthAngle': 179.990511360882, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '126ea620-fa0c-4341-9f86-b6a0a5ce3e34', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.5605752430546715, 6.602633761518308], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_da84e91a-5e0a-4344-9d45-7407606947e3', 'publicationDate': '2021-05-20T21:27:53.370559737Z', 'illuminationElevationAngle': 60.09251457518115, 'productType': 'mono', 'expirationDate': '2031-05-19T06:31:03.567511677Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -1.1468860218686066, 'illuminationAzimuthAngle': 61.56581970861076, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -4.5669950543899205, 'incidenceAngle': 4.702747731912844, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_SPOT6_202105200951010_FR1_FR1_FR1_FR1_E004N07_01871', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",cc44ac1c-5b33-4464-9d33-dcee760fe6d5,airbus,2021-05-20T09:51:00.999Z,,,98.3567,1.5,HOURS,351934,4.702747731912844,118,3557.9563679086873
136,"POLYGON ((3.2204336 6.51765283, 3.30225905 6.51605299, 3.41829966 6.51194843, 3.41846289 6.62176034, 3.33658791 6.62496023, 3.22024668 6.62767159, 3.2204336 6.51765283))",647b99c1-80cd-449e-944b-c94cf27aa081,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202105201018571_FR1_PX_E003N06_0414_00923', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-20T12:05:07Z', 'processingDate': '2021-05-20T11:56:06.744Z', 'parentIdentifier': 'DS_PHR1B_202105201018571_FR1_PX_E003N06_0414_00923', 'azimuthAngle': 179.9563591965844, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '22a86c87-d025-47d8-9810-ca75c89dd0cb', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.3193547834868, 6.569817509551256], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_c0083f8f-b880-4091-a338-f98d82685683', 'publicationDate': '2021-05-20T12:01:51.294362371Z', 'illuminationElevationAngle': 65.27744995498227, 'productType': 'mono', 'expirationDate': '2031-05-18T12:05:06.549252721Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 3.564027237752101, 'illuminationAzimuthAngle': 54.73968268152802, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 25.48492790486827, 'incidenceAngle': 25.67381724387766, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202105201018571_FR1_PX_E003N06_0414_00923', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",647b99c1-80cd-449e-944b-c94cf27aa081,airbus,2021-05-20T10:18:57.180Z,,,100.0,0.5,HOURS,266020,25.67381724387766,119,266.22745098105054
137,"POLYGON ((2.76676208 6.86977431, 2.7678116 6.32854195, 3.33671915 6.3330265, 3.33746434 6.87112098, 2.76676208 6.86977431))",77567ae2-780d-4a93-9e1e-33bfb26c8a52,spot,spot,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_SPOT6_202105200951409_FR1_FR1_FR1_FR1_E003N07_01709', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-20T12:26:55Z', 'processingDate': '2021-05-20T11:58:16.838Z', 'parentIdentifier': 'DS_SPOT6_202105200951409_FR1_FR1_FR1_FR1_E003N07_01709', 'azimuthAngle': 180.00709410352255, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '65785854-4f28-4f07-aa7d-c9e961c72a5d', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.0521132087982514, 6.599863051551102], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_82b6c938-6654-4e2d-8f90-5fb2c7b48fe2', 'publicationDate': '2021-05-20T12:01:51.061950966Z', 'illuminationElevationAngle': 59.79242939167846, 'productType': 'mono', 'expirationDate': '2031-05-18T12:25:27.488683231Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -1.2586934442609816, 'illuminationAzimuthAngle': 61.80079414379015, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 18.809135907084947, 'incidenceAngle': 18.83942264060567, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_SPOT6_202105200951409_FR1_FR1_FR1_FR1_E003N07_01709', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",77567ae2-780d-4a93-9e1e-33bfb26c8a52,airbus,2021-05-20T09:51:40.874Z,,,97.3,1.5,HOURS,334666,18.83942264060567,120,3760.642818899289
138,"POLYGON ((2.76182054 6.8583973, 2.75977039 6.31092047, 3.35003916 6.32218366, 3.34699127 6.86974059, 2.76182054 6.8583973))",50ad7ace-7a8f-4014-a0b9-9cc73ca438f3,spot,spot,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_SPOT7_202105190957287_FR1_FR1_FR1_FR1_E003N07_01871', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-20T06:30:25Z', 'processingDate': '2021-05-19T21:28:20.382Z', 'parentIdentifier': 'DS_SPOT7_202105190957287_FR1_FR1_FR1_FR1_E003N07_01871', 'azimuthAngle': 179.97694636307438, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '57bc41ed-101e-44ef-9983-df19ff7eeb07', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.05490477064468, 6.590364714372574], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_68687583-ae0a-40ed-a27f-f0ed5d04c8c6', 'publicationDate': '2021-05-19T21:31:43.974347324Z', 'illuminationElevationAngle': 61.143457541199645, 'productType': 'mono', 'expirationDate': '2031-05-18T06:29:23.962965147Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -16.41876209692926, 'illuminationAzimuthAngle': 61.147764383613165, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 4.4942903385096376, 'incidenceAngle': 16.87444414310531, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_SPOT7_202105190957287_FR1_FR1_FR1_FR1_E003N07_01871', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",50ad7ace-7a8f-4014-a0b9-9cc73ca438f3,airbus,2021-05-19T09:57:28.749Z,,,31.5,1.5,HOURS,351466,16.87444414310531,121,3935.4685407267534
139,"POLYGON ((3.21155854 6.49406062, 3.28956377 6.50568546, 3.42710212 6.52402223, 3.42718744 6.64623387, 3.33752884 6.63410474, 3.21154557 6.61509972, 3.21155854 6.49406062))",3045ec78-b1ce-4cae-917a-1a268c98f317,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202105191026078_FR1_PX_E003N06_0414_00956', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-19T12:10:07Z', 'processingDate': '2021-05-19T12:02:07.886Z', 'parentIdentifier': 'DS_PHR1A_202105191026078_FR1_PX_E003N06_0414_00956', 'azimuthAngle': 180.0093419399172, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'b046613c-3e37-4318-a257-2374ed27edb7', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.3193665087124495, 6.570154894713893], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_8c6523c7-d49e-44e0-aa9d-fb16da9aa355', 'publicationDate': '2021-05-19T12:07:19.24436615Z', 'illuminationElevationAngle': 66.99472864708606, 'productType': 'mono', 'expirationDate': '2031-05-17T12:10:06.720191694Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -15.87238656402848, 'illuminationAzimuthAngle': 52.71697275075731, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 28.42432860363453, 'incidenceAngle': 31.44111947020416, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202105191026078_FR1_PX_E003N06_0414_00956', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",3045ec78-b1ce-4cae-917a-1a268c98f317,airbus,2021-05-19T10:26:07.805Z,,,25.0,0.5,HOURS,320480,31.44111947020416,122,320.73093176246937
140,"POLYGON ((3.20910425 6.52366457, 3.29946349 6.51471825, 3.42968108 6.49991737, 3.4293413 6.61733039, 3.33763663 6.62734343, 3.20941106 6.63947319, 3.20910425 6.52366457))",3e498866-df38-4916-bc2c-bc5d84510599,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202105181032586_FR1_PX_E003N06_0414_01032', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-18T12:20:20Z', 'processingDate': '2021-05-18T12:09:08.330Z', 'parentIdentifier': 'DS_PHR1B_202105181032586_FR1_PX_E003N06_0414_01032', 'azimuthAngle': 180.0078053919058, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'f5a6eed1-1d8c-4110-9271-69379ef8bca2', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.3193926657511477, 6.56970408556093], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_7ba42090-3fa0-4571-a948-a9a53ae485ea', 'publicationDate': '2021-05-18T12:10:19.821600975Z', 'illuminationElevationAngle': 68.29913245219407, 'productType': 'mono', 'expirationDate': '2031-05-16T12:20:12.70041511Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -24.22916054180624, 'illuminationAzimuthAngle': 51.11269090982857, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -15.50592792571654, 'incidenceAngle': 27.86429697972685, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202105181032586_FR1_PX_E003N06_0414_01032', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",3e498866-df38-4916-bc2c-bc5d84510599,airbus,2021-05-18T10:32:58.681Z,,,97.7,0.5,HOURS,313870,27.86429697972685,123,314.1142205680103
141,"POLYGON ((3.17328067 6.52921114, 3.19364835 6.52677341, 3.3065847 6.51258435, 3.46532366 6.4907748, 3.46537331 6.5070297, 3.464705 6.61064699, 3.44342944 6.61348967, 3.32819011 6.62823348, 3.17376013 6.64617338, 3.17328067 6.52921114))",5a487653-03d3-4315-a3a1-402186258fbc,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202105171040058_FR1_PX_E003N06_0414_00938', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-17T13:16:17.540775031Z', 'processingDate': '2021-05-17T12:17:06.637Z', 'parentIdentifier': 'DS_PHR1A_202105171040058_FR1_PX_E003N06_0414_00938', 'azimuthAngle': 179.8820363505434, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'f86ab4b5-c9ed-48dd-bab8-542b5166cb40', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.319326988809654, 6.568491198771019], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_1fe1d6c1-cb67-4558-a359-5e920bd9de1e', 'publicationDate': '2021-05-17T13:16:17.540775031Z', 'illuminationElevationAngle': 69.9553231481652, 'productType': 'mono', 'expirationDate': '2031-05-15T13:13:13.070311802Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -38.67234287469081, 'illuminationAzimuthAngle': 48.4623599481171, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -14.55482497863484, 'incidenceAngle': 40.07790623687093, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202105171040058_FR1_PX_E003N06_0414_00938', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",5a487653-03d3-4315-a3a1-402186258fbc,airbus,2021-05-17T10:40:05.805Z,,,100.0,0.5,HOURS,421900,40.07790623687093,124,422.2279298445546
142,"POLYGON ((3.14123005 6.52914911, 3.16698522 6.52761206, 3.32351192 6.51740762, 3.49161638 6.50477358, 3.49225193 6.61340181, 3.46785453 6.61556796, 3.31489743 6.62829576, 3.14065302 6.64105961, 3.14062446 6.62760785, 3.14123005 6.52914911))",5a73f192-085a-47b9-968a-3fc1bd0c68e1,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202105160958549_FR1_PX_E003N06_0414_00822', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-17T06:45:56Z', 'processingDate': '2021-05-16T11:53:08.601Z', 'parentIdentifier': 'DS_PHR1A_202105160958549_FR1_PX_E003N06_0414_00822', 'azimuthAngle': 179.9696939909427, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'c739c6ba-d89a-4c14-b8f8-b14aef7d1408', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.316438194513203, 6.57294415768481], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_2a67c9b4-7154-4fcd-b45c-6408b9e9aa0f', 'publicationDate': '2021-05-16T11:55:25.810507547Z', 'illuminationElevationAngle': 61.48320552643519, 'productType': 'mono', 'expirationDate': '2031-05-15T06:43:35.865364185Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 45.51972879432386, 'illuminationAzimuthAngle': 61.13531845532551, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 8.454859510522079, 'incidenceAngle': 45.82165498693922, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202105160958549_FR1_PX_E003N06_0414_00822', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",5a73f192-085a-47b9-968a-3fc1bd0c68e1,airbus,2021-05-16T09:58:54.930Z,,,90.4,0.5,HOURS,473080,45.82165498693922,125,473.44047150814305
