image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,image_id,area,geometry,local_image_id
128,eb5d2ed4-0536-47ec-84aa-7ee0b98c43d0,pneo,pneo,oneatlas,"{'commercialReference': '000031993', 'qualified': False, 'lastUpdateDate': '2022-07-28T16:42:06Z', 'processingDate': '2022-07-21T16:20:57.767Z', 'azimuthAngle': 156.557181786923, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'd750e512-41dc-4c6b-9f03-755765732b50', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01710503083000', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_7', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.59665311416717, 'lon': 2.3211829468882517}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.4', 'correlationId': 'PWOI_000031993_3_1_I_1', 'publicationDate': '2022-07-21T16:26:22.661454527Z', 'illuminationElevationAngle': 61.0132850669137, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-07-28T16:42:06Z', 'incidenceAngleAcrossTrack': 8.087206343290482, 'illuminationAzimuthAngle': 147.93712153332154, 'format': 'SAFIR', 'internalLine': '3_1', 'incidenceAngleAlongTrack': 16.913351675003167, 'internalReference': 'SAL22026449', 'incidenceAngle': 18.308778022303294, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",eb5d2ed4-0536-47ec-84aa-7ee0b98c43d0,airbus,2022-07-08 10:50:50.614000+00:00,,,0.0,0.32,MINUTES,42642,160,179.43586548334127,"POLYGON ((2.22020116 48.6534014, 2.22039397 48.54491679999999, 2.42174749 48.53985907, 2.42216473 48.64833125, 2.22020116 48.6534014))",128
288,8c005a50-5781-49e0-bb7f-ffceb9ac8b3a,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-11-27T13:16:45Z', 'processingDate': '2021-11-13T12:30:01.432Z', 'azimuthAngle': 179.96497250002466, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '8361047c-2919-476e-b0d9-cffdf794ab15', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00825300809198', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.338109967830819, 48.86985072959923], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_ecccb2b625a3059fca81b9c946ab930a', 'publicationDate': '2021-11-13T12:39:32.755146267Z', 'illuminationElevationAngle': 22.69490732794936, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-11-25T13:15:37.614033609Z', 'incidenceAngleAcrossTrack': 22.88266686988086, 'illuminationAzimuthAngle': 166.63713824005498, 'incidenceAngleAlongTrack': 12.536018061834753, 'incidenceAngle': 24.84021438080003, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",8c005a50-5781-49e0-bb7f-ffceb9ac8b3a,airbus,2021-11-13 10:43:11.764000+00:00,,,100.0,0.3,HOURS,466200,161,260.0504950700874,"POLYGON ((2.22468256 48.9461521, 2.22619361 48.805934129999976, 2.22619072 48.80507418, 2.22618956 48.804309299999986, 2.45077537 48.79351572, 2.45077511 48.79427897999999, 2.45078075 48.79513544, 2.45153738 48.93415488, 2.22468256 48.9461521))",288
104,8ec8e54e-bdaf-49e6-b22b-039c8bd50e1f,pneo,pneo,oneatlas,"{'commercialReference': '000035562', 'qualified': False, 'lastUpdateDate': '2022-08-07T18:13:27Z', 'processingDate': '2022-08-07T18:03:46.288Z', 'azimuthAngle': 73.30152083591, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '55e9c5df-0a42-4e17-a8c5-48499c8c5d09', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01117901506844', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_18', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 49.01273555521685, 'lon': 2.548320646960298}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.4', 'correlationId': 'PWOI_000035562_6_1_I_1', 'publicationDate': '2022-08-07T18:10:12.626527655Z', 'illuminationElevationAngle': 23.044236258496866, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-07T18:13:27Z', 'incidenceAngleAcrossTrack': 18.54437418955083, 'illuminationAzimuthAngle': 159.72667394280506, 'format': 'SAFIR', 'internalLine': '6_1', 'incidenceAngleAlongTrack': -5.508283101437884, 'internalReference': 'SAL22029696', 'incidenceAngle': 19.113191702385443, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",8ec8e54e-bdaf-49e6-b22b-039c8bd50e1f,airbus,2022-02-07 10:46:25.759000+00:00,,,1.8007022854023294,0.32,MINUTES,313020,162,233.24169837642984,"POLYGON ((2.44118722 49.07819477, 2.44142092 48.94364719, 2.65470945 48.94810185, 2.65545407 49.081788629999984, 2.44118722 49.07819477))",104
190,80335a27-7be2-4a13-b960-464ab63a1e8d,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202206051113484_FR1_PX_E001N49_1103_03694', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-19T12:33:10Z', 'processingDate': '2022-06-05T12:14:09.652Z', 'parentIdentifier': 'DS_PHR1A_202206051113484_FR1_PX_E001N49_1103_03694', 'azimuthAngle': 179.9927466217508, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'ef65bda6-ccf4-4694-9e59-621a88544933', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.093048620819815, 'lon': 1.8896679126561489}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '7baa1dd7-b4ac-46ac-a68a-747b2289e670', 'publicationDate': '2022-06-05T12:31:35.899245716Z', 'illuminationElevationAngle': 62.6132835287731, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-06-16T12:32:05.336381998Z', 'incidenceAngleAcrossTrack': -15.13639480676586, 'illuminationAzimuthAngle': 160.673319713835, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -19.04432826983192, 'incidenceAngle': 23.68005956403698, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202206051113484_FR1_PX_E001N49_1103_03694', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",80335a27-7be2-4a13-b960-464ab63a1e8d,airbus,2022-06-05 11:13:48.431000+00:00,,,99.43561985060384,0.5,HOURS,34940,163,1050.9228506263912,"POLYGON ((1.735142 48.89366912, 1.75699384 48.89249745, 1.89244055 48.88450906, 1.95319276 48.88059247, 2.04315 48.87420112, 2.04396449 48.93203094, 2.04406386 48.96251358, 2.04380759 48.98303872999998, 2.04419382 49.033519019999986, 2.04394338 49.05400276, 2.04403474 49.064056339999986, 2.04357483 49.21582718, 2.042729 49.29671143, 2.02060148 49.2981113, 1.88491545 49.30562756, 1.73593682 49.31233435, 1.73597845 49.29503528, 1.73622333 49.274928209999985, 1.73614122 49.25514266, 1.73629908 49.24505383, 1.73624546 49.22516103, 1.73642115 49.20504272, 1.73626235 49.18514615, 1.73645083 49.14479842999999, 1.73608665 49.0949428, 1.73617011 49.07477649, 1.73600574 49.00432177, 1.73621921 48.994042759999985, 1.7359181 48.95385151, 1.73565124 48.943949819999986, 1.735142 48.89366912))",190
74,e609587e-3f98-4994-bb79-8bad48f180b8,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202208051056103_FR1_PX_E002N49_0201_02408', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-24T23:59:41.714187179Z', 'processingDate': '2022-08-05T11:33:35.71Z', 'parentIdentifier': 'DS_PHR1A_202208051056103_FR1_PX_E002N49_0201_02408', 'azimuthAngle': 179.9836875474938, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'c9cb2927-6e14-4ad6-b4a5-6f3d9e034a59', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.031747734740385, 'lon': 2.126128160920893}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'ab15e6b7-393e-41a2-8ec4-cf46c24cf8d7', 'publicationDate': '2022-08-24T23:59:41.714187179Z', 'illuminationElevationAngle': 55.69852031654967, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-08-16T12:02:06.394024622Z', 'incidenceAngleAcrossTrack': 3.389693112013184, 'illuminationAzimuthAngle': 153.2441610486684, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 18.68353007740923, 'incidenceAngle': 18.94780858891759, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202208051056103_FR1_PX_E002N49_0201_02408', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",e609587e-3f98-4994-bb79-8bad48f180b8,airbus,2022-08-05 10:56:10.305000+00:00,,,36.00432200015038,0.5,HOURS,299890,164,622.405770531494,"POLYGON ((1.98242159 48.90051633, 2.11536597 48.90008064, 2.26962381 48.89732009, 2.27087689 49.16254267, 2.23632696 49.16333447999999, 2.2082277 49.16363048, 2.15132677 49.16486628, 2.10827808 49.1654832, 1.98137943 49.16623661, 1.98242159 48.90051633))",74
41,c2869d07-beef-4798-bfb0-05e9b4458470,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202210201110535_FR1_PX_E002N49_0201_02560', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-10-20T12:27:22.278631245Z', 'processingDate': '2022-10-20T12:10:46.927Z', 'parentIdentifier': 'DS_PHR1A_202210201110535_FR1_PX_E002N49_0201_02560', 'azimuthAngle': 180.0860184921724, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '213918fa-30a7-4d34-b234-7b2a649a6154', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.03098262182442, 'lon': 2.125785193961265}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '46c4dfd3-a660-4327-9f2d-688b7e0b71ab', 'publicationDate': '2022-10-20T12:27:22.278631245Z', 'illuminationElevationAngle': 30.4592130468176, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-10-17T12:27:04.125864022Z', 'incidenceAngleAcrossTrack': -16.35228647499016, 'illuminationAzimuthAngle': 172.5063673620898, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -0.3887074383518943, 'incidenceAngle': 16.35642357841627, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202210201110535_FR1_PX_E002N49_0201_02560', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",c2869d07-beef-4798-bfb0-05e9b4458470,airbus,2022-10-20 11:10:53.555000+00:00,,,54.807596724828,0.5,HOURS,305750,165,638.0682150177879,"POLYGON ((2.15080996 49.16409694, 1.9773744 49.16294732, 1.97806672 49.10055448, 1.97782466 49.0183653, 1.97818593 48.99093382999999, 1.97756433 48.94526682, 1.97751399 48.92697102, 1.97697945 48.89951131, 2.08475801 48.89967718, 2.27421869 48.897914329999985, 2.27459094 48.97024327, 2.27421104 49.04400394, 2.27445726 49.06241924, 2.27418959 49.09002688, 2.2743315 49.09922062, 2.27410724 49.16359052, 2.15080996 49.16409694))",41
135,ef06a870-56c1-4e23-a3e1-c474abe6911c,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202207031059119_FR1_PX_E002N48_0224_01728', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-07-17T16:18:03.64093442Z', 'processingDate': '2022-07-03T15:47:42.822Z', 'parentIdentifier': 'DS_PHR1A_202207031059119_FR1_PX_E002N48_0224_01728', 'azimuthAngle': 179.9879011901169, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'adb8b2b6-b40c-4916-abfa-87fc10726cd4', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.985284935725716, 'lon': 2.1260669718315452}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'bae6bb65-06d5-4bbe-b794-b3ecce09fc6c', 'publicationDate': '2022-07-17T16:18:03.64093442Z', 'illuminationElevationAngle': 61.8107824876062, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-07-14T16:17:06.502385344Z', 'incidenceAngleAcrossTrack': 5.143757820047439, 'illuminationAzimuthAngle': 151.4573100260435, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -13.91965313376557, 'incidenceAngle': 14.77155538446872, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202207031059119_FR1_PX_E002N48_0224_01728', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",ef06a870-56c1-4e23-a3e1-c474abe6911c,airbus,2022-07-03 10:59:11.930000+00:00,,,67.00382020898333,0.5,HOURS,305890,166,419.718831288681,"POLYGON ((1.9848124 48.89227406, 2.00502169 48.89278241999999, 2.14366381 48.89526093, 2.26736502 48.89633257, 2.26806225 49.07823722, 2.1508187 49.07735442, 1.9840717 49.07430169, 1.98414209 48.99540986, 1.9848124 48.89227406))",135
10,f0eb6819-11d5-403c-8917-facfa736cd01,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-12-14T15:43:40.590365491Z', 'processingDate': '2022-10-02T11:08:12.413Z', 'azimuthAngle': 179.9984183485463, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '9849c9a9-b5bd-43c3-adcf-e2c22c027f5e', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_02103104234517', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.856300959598016, 'lon': 2.3422155878504425}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '17750eb8-1218-4e40-9fb8-9da3272301c6', 'publicationDate': '2022-12-14T15:43:40.590365491Z', 'illuminationElevationAngle': 37.20238681923578, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-12-11T15:42:08.039724336Z', 'incidenceAngleAcrossTrack': 2.2193437367531, 'illuminationAzimuthAngle': 165.52522911027341, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 11.137894522315179, 'incidenceAngle': 11.3855479248071, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",f0eb6819-11d5-403c-8917-facfa736cd01,airbus,2022-10-02 10:54:22.582000+00:00,,,100.0,0.3,HOURS,351000,167,196.0865964874882,"POLYGON ((2.24427814 48.91821882, 2.24469611 48.79535988, 2.43988585 48.79435123, 2.44015304 48.91726797, 2.24427814 48.91821882))",10
108,269883ae-0acd-44e2-8c0c-a7d4184e0611,pneo,pneo,oneatlas,"{'commercialReference': '000035506', 'qualified': False, 'lastUpdateDate': '2022-08-07T01:17:41Z', 'processingDate': '2022-08-07T01:08:57.072Z', 'azimuthAngle': 61.82229361329767, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'ae515eaa-c416-4d93-a08e-cea0a92c2f69', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_01210501582195', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_17', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 49.012568399677136, 'lon': 2.5482816912749784}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.4', 'correlationId': 'PWOI_000035506_5_1_I_1', 'publicationDate': '2022-08-07T01:14:56.822828682Z', 'illuminationElevationAngle': 25.764766749199403, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-07T01:17:41Z', 'incidenceAngleAcrossTrack': 12.488638116028069, 'illuminationAzimuthAngle': 159.98723822874905, 'format': 'SAFIR', 'internalLine': '5_1', 'incidenceAngleAlongTrack': -6.496913168116037, 'internalReference': 'SAL22029644', 'incidenceAngle': 13.85788203644183, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",269883ae-0acd-44e2-8c0c-a7d4184e0611,airbus,2022-02-15 10:50:09.241000+00:00,,,6.218675356814257,0.31,MINUTES,297288,168,220.69667730921623,"POLYGON ((2.44674419 49.0780389, 2.44698786 48.94403008, 2.64923085 48.94736297, 2.64981919 49.08108051, 2.44674419 49.0780389))",108
171,afc9486a-34d4-4d27-9e25-f1803068cce8,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-06-24T11:33:14.483932505Z', 'processingDate': '2022-06-10T11:22:01.915Z', 'azimuthAngle': 180.02028754558978, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'b2802a61-acf3-4cdf-b82f-e6398ec66ad4', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_01626802717558', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.91104512736439, 'lon': 2.416250347425642}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'f8dc4577-065a-4d90-a58a-583b6479452f', 'publicationDate': '2022-06-24T11:33:14.483932505Z', 'illuminationElevationAngle': 62.288697536809906, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-06-21T11:32:04.001234049Z', 'incidenceAngleAcrossTrack': -4.869616404835862, 'illuminationAzimuthAngle': 155.68147336527733, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -16.074077178459373, 'incidenceAngle': 16.599270689158608, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",afc9486a-34d4-4d27-9e25-f1803068cce8,airbus,2022-06-10 11:01:10.047000+00:00,,,69.0,0.3,HOURS,293400,169,163.13518799170095,"POLYGON ((2.31601262 48.96237063, 2.31613894 48.86274986999999, 2.51643841 48.85966794, 2.51648807 48.9597841, 2.31601262 48.96237063))",171
96,7e484c4c-0c5c-40ec-b981-68b6c3cf9be4,pneo,pneo,oneatlas,"{'commercialReference': '000035958', 'qualified': False, 'lastUpdateDate': '2022-08-09T17:59:47Z', 'processingDate': '2022-08-09T17:49:38.57Z', 'azimuthAngle': 297.14592605185385, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'e43ba029-421d-4b7f-82e0-b4d238ef9ab0', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_00504600181748', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_19', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.70691013929588, 'lon': 2.2245290454852147}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.4', 'correlationId': 'PWOI_000035958_6_1_I_1', 'publicationDate': '2022-08-09T17:56:40.361315536Z', 'illuminationElevationAngle': 55.09363914290544, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-09T17:59:47Z', 'incidenceAngleAcrossTrack': -24.505389406719043, 'illuminationAzimuthAngle': 161.3619905890851, 'format': 'SAFIR', 'internalLine': '6_1', 'incidenceAngleAlongTrack': -12.51121706900271, 'internalReference': 'SAL22030060', 'incidenceAngle': 26.214874664892193, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",7e484c4c-0c5c-40ec-b981-68b6c3cf9be4,airbus,2021-08-13 11:12:31.966000+00:00,,,7.291472654080191,0.35,MINUTES,492714,170,281.2993531199778,"POLYGON ((2.10892133 48.787468, 2.10890239 48.63966593, 2.3401557 48.62632258, 2.33976765 48.77604747, 2.10892133 48.787468))",96
30,26dbb90c-4c76-49ee-b5a8-1cc6ea516703,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-11-07T11:02:57.327305877Z', 'processingDate': '2022-11-07T10:58:02.335Z', 'azimuthAngle': 179.8822702908836, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '709e4054-9644-4bd2-b926-d260f1aff4da', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_02217904719918', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.721933109758865, 'lon': 2.319368605166654}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '632ad97b-b3c9-4c3b-9a32-78b50acbd8cf', 'publicationDate': '2022-11-07T11:02:57.327305877Z', 'illuminationElevationAngle': 24.648833806497567, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-11-04T11:02:05.539895383Z', 'incidenceAngleAcrossTrack': 17.41406856843858, 'illuminationAzimuthAngle': 167.37882119976325, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 3.9664818452577904, 'incidenceAngle': 17.73712567389132, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",26dbb90c-4c76-49ee-b5a8-1cc6ea516703,airbus,2022-11-07 10:46:45.884000+00:00,,,100.0,0.3,HOURS,406800,171,226.8938861203429,"POLYGON ((2.21457889 48.789548729999986, 2.21503078 48.65817436999998, 2.21500679 48.65736763, 2.21498535 48.65665083, 2.42358049 48.6542831, 2.4235824 48.65500065, 2.4235765 48.65580944, 2.42415832 48.78667002999999, 2.21457889 48.789548729999986))",30
297,550175e4-113d-4568-ae47-1e4599016fe8,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-10-22T13:38:48Z', 'processingDate': '2021-10-08T13:28:01.026Z', 'azimuthAngle': 179.75037567622732, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '0c641c0f-1de9-42c4-a86e-17826921eb4d', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00710500528217', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.0669171830377304, 48.70945363324196], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_08114b496a2785896c8c6b00daa307a5', 'publicationDate': '2021-10-08T13:32:43.304442828Z', 'illuminationElevationAngle': 34.92829563364433, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-10-20T13:37:56.134371946Z', 'incidenceAngleAcrossTrack': 8.545263565306541, 'illuminationAzimuthAngle': 165.2062836717032, 'incidenceAngleAlongTrack': 24.82701367261319, 'incidenceAngle': 25.679252698980505, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",550175e4-113d-4568-ae47-1e4599016fe8,airbus,2021-10-08 10:51:02.704000+00:00,,,0.0,0.3,HOURS,322200,172,247.7871570620637,"POLYGON ((1.96067881 48.78515815, 1.96134593 48.64210357999998, 2.17251448 48.6337274, 2.17315555 48.77653704999999, 1.96067881 48.78515815))",297
103,93f19f86-448d-4f2e-a2be-ff89a8e64acf,pneo,pneo,oneatlas,"{'commercialReference': '000035562', 'qualified': False, 'lastUpdateDate': '2022-08-07T18:13:40Z', 'processingDate': '2022-08-07T18:03:24.223Z', 'azimuthAngle': 128.32818208940822, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '36bd5e09-d711-48a9-8cd5-a3706d34a814', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01117901506845', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_18', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 49.012720620089446, 'lon': 2.548226281429406}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.4', 'correlationId': 'PWOI_000035562_5_1_I_1', 'publicationDate': '2022-08-07T18:10:27.390006517Z', 'illuminationElevationAngle': 23.068951028432114, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-07T18:13:40Z', 'incidenceAngleAcrossTrack': 15.328014238520844, 'illuminationAzimuthAngle': 159.83685795908917, 'format': 'SAFIR', 'internalLine': '5_1', 'incidenceAngleAlongTrack': 11.945273189414197, 'internalReference': 'SAL22029696', 'incidenceAngle': 18.668066274209366, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",93f19f86-448d-4f2e-a2be-ff89a8e64acf,airbus,2022-02-07 10:46:51.751000+00:00,,,1.7030715266000491,0.32,MINUTES,312246,173,233.56717658949393,"POLYGON ((2.44338291 49.08493769, 2.44367325 48.94737095, 2.65231377 48.94047843, 2.65306965 49.07741787, 2.44338291 49.08493769))",103
